Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
18/05/22 at 09:58PM,0,0,0,0.00,0.00,-4314.40,-4671.00,-3691.00,6.77,2.31
18/05/22 at 10:08PM,0,0,0,0.00,0.00,-4172.50,-5133.00,-3231.00,297.73,3.23
18/05/22 at 10:18PM,0,0,0,0.00,0.00,-3897.60,-4530.00,-3109.00,90.25,5.02
18/05/22 at 10:28PM,0,0,0,0.00,0.00,-4159.60,-4837.00,-3625.00,96.58,3.31
18/05/22 at 10:38PM,0,0,0,0.00,0.00,-3940.00,-4838.00,-2778.00,283.97,4.74
18/05/22 at 10:48PM,0,0,0,0.00,0.00,-4439.20,-4958.00,-4063.00,110.11,1.50
18/05/22 at 10:58PM,0,0,0,0.00,0.00,-4755.10,-5052.00,-4190.00,26.22,-0.55
18/05/22 at 11:08PM,0,0,0,0.00,0.00,-3941.10,-4684.00,-3614.00,10.15,4.73
18/05/22 at 11:18PM,0,0,0,0.00,0.00,-4066.50,-5539.00,-3431.00,465.65,3.92
18/05/22 at 11:28PM,0,0,0,0.00,0.00,-4560.60,-5145.00,-4033.00,2.72,0.71
18/05/22 at 11:38PM,0,0,0,0.00,0.00,-4567.00,-5460.00,-3946.00,182.46,0.67
18/05/22 at 11:48PM,0,0,0,0.00,0.00,-4176.70,-4964.00,-3618.00,248.97,3.20
18/05/22 at 11:58PM,0,0,0,0.00,0.00,-4273.10,-5006.00,-3729.00,172.06,2.58
